,context_id,arm_id,feedback
30692,1705,2,5
30693,1705,3,0
30694,1705,4,0
30695,1705,5,0
30696,1705,6,0
30697,1705,7,0
30698,1705,8,0
30699,1705,9,0
30700,1705,10,0
30701,1705,11,5
30702,1705,12,5
30703,1705,13,0
30704,1705,14,0
30705,1705,15,0
30706,1705,16,0
30707,1705,17,0
30708,1706,0,5
30709,1706,1,5
30710,1706,2,0
30711,1706,3,0
30712,1706,4,0
30713,1706,5,0
30714,1706,6,0
30715,1706,7,0
30716,1706,8,0
30717,1706,9,5
30718,1706,10,0
30719,1706,11,0
30720,1706,12,0
30721,1706,13,0
30722,1706,14,0
30723,1706,15,0
30724,1706,16,0
30725,1706,17,0
30726,1707,0,0
30727,1707,1,0
30728,1707,2,0
30729,1707,3,5
30730,1707,4,0
30731,1707,5,0
30732,1707,6,0
30733,1707,7,0
30734,1707,8,0
30735,1707,9,5
30736,1707,10,5
30737,1707,11,0
30738,1707,12,5
30739,1707,13,5
30740,1707,14,0
30741,1707,15,5
30742,1707,16,0
30743,1707,17,5
30744,1708,0,5
30745,1708,1,0
30746,1708,2,5
30747,1708,3,0
30748,1708,4,0
30749,1708,5,0
30750,1708,6,0
30751,1708,7,0
30752,1708,8,5
30753,1708,9,5
30754,1708,10,5
30755,1708,11,0
30756,1708,12,0
30757,1708,13,0
30758,1708,14,0
30759,1708,15,5
30760,1708,16,0
30761,1708,17,0
30762,1709,0,5
30763,1709,1,0
30764,1709,2,0
30765,1709,3,0
30766,1709,4,0
30767,1709,5,5
30768,1709,6,0
30769,1709,7,0
30770,1709,8,0
30771,1709,9,0
30772,1709,10,0
30773,1709,11,0
30774,1709,12,5
30775,1709,13,0
30776,1709,14,0
30777,1709,15,0
30778,1709,16,0
30779,1709,17,5
30780,1710,0,5
30781,1710,1,0
30782,1710,2,0
30783,1710,3,0
30784,1710,4,0
30785,1710,5,5
30786,1710,6,5
30787,1710,7,5
30788,1710,8,0
30789,1710,9,5
30790,1710,10,0
30791,1710,11,0
30792,1710,12,0
30793,1710,13,5
30794,1710,14,0
30795,1710,15,0
30796,1710,16,0
30797,1710,17,0
30798,1711,0,0
30799,1711,1,0
30800,1711,2,0
30801,1711,3,5
30802,1711,4,5
30803,1711,5,5
30804,1711,6,0
30805,1711,7,0
30806,1711,8,0
30807,1711,9,5
30808,1711,10,5
30809,1711,11,0
30810,1711,12,0
30811,1711,13,0
30812,1711,14,0
30813,1711,15,5
30814,1711,16,0
30815,1711,17,0
30816,1712,0,0
30817,1712,1,0
30818,1712,2,0
30819,1712,3,0
30820,1712,4,0
30821,1712,5,5
30822,1712,6,5
30823,1712,7,0
30824,1712,8,0
30825,1712,9,0
30826,1712,10,5
30827,1712,11,5
30828,1712,12,0
30829,1712,13,0
30830,1712,14,0
30831,1712,15,0
30832,1712,16,0
30833,1712,17,0
30834,1713,0,0
30835,1713,1,0
30836,1713,2,5
30837,1713,3,0
30838,1713,4,0
30839,1713,5,5
30840,1713,6,5
30841,1713,7,0
30842,1713,8,0
30843,1713,9,0
30844,1713,10,0
30845,1713,11,0
30846,1713,12,5
30847,1713,13,5
30848,1713,14,0
30849,1713,15,0
30850,1713,16,0
30851,1713,17,0
30852,1714,0,0
30853,1714,1,5
30854,1714,2,0
30855,1714,3,0
30856,1714,4,0
30857,1714,5,0
30858,1714,6,0
30859,1714,7,0
30860,1714,8,0
30861,1714,9,0
30862,1714,10,0
30863,1714,11,0
30864,1714,12,0
30865,1714,13,0
30866,1714,14,0
30867,1714,15,5
30868,1714,16,0
30869,1714,17,0
30870,1715,0,0
30871,1715,1,0
30872,1715,2,0
30873,1715,3,0
30874,1715,4,0
30875,1715,5,0
30876,1715,6,5
30877,1715,7,0
30878,1715,8,0
30879,1715,9,0
30880,1715,10,0
30881,1715,11,0
30882,1715,12,0
30883,1715,13,0
30884,1715,14,0
30885,1715,15,0
30886,1715,16,0
30887,1715,17,0
30888,1716,0,0
30889,1716,1,0
30890,1716,2,0
30891,1716,3,0
30892,1716,4,0
30893,1716,5,0
30894,1716,6,0
30895,1716,7,0
30896,1716,8,0
30897,1716,9,0
30898,1716,10,0
30899,1716,11,0
30900,1716,12,0
30901,1716,13,0
30902,1716,14,0
30903,1716,15,5
30904,1716,16,0
30905,1716,17,0
30906,1717,0,0
30907,1717,1,0
30908,1717,2,5
30909,1717,3,0
30910,1717,4,5
30911,1717,5,5
30912,1717,6,5
30913,1717,7,5
30914,1717,8,5
30915,1717,9,5
30916,1717,10,0
30917,1717,11,0
30918,1717,12,0
30919,1717,13,0
30920,1717,14,0
30921,1717,15,0
30922,1717,16,0
30923,1717,17,0
30924,1718,0,0
30925,1718,1,0
30926,1718,2,0
30927,1718,3,0
30928,1718,4,0
30929,1718,5,0
30930,1718,6,0
30931,1718,7,5
30932,1718,8,0
30933,1718,9,0
30934,1718,10,0
30935,1718,11,5
30936,1718,12,0
30937,1718,13,5
30938,1718,14,0
30939,1718,15,0
30940,1718,16,0
30941,1718,17,0
30942,1719,0,0
30943,1719,1,0
30944,1719,2,5
30945,1719,3,5
30946,1719,4,0
30947,1719,5,5
30948,1719,6,0
30949,1719,7,5
30950,1719,8,5
30951,1719,9,5
30952,1719,10,5
30953,1719,11,5
30954,1719,12,5
30955,1719,13,5
30956,1719,14,5
30957,1719,15,5
30958,1719,16,5
30959,1719,17,5
30960,1720,0,5
30961,1720,1,0
30962,1720,2,0
30963,1720,3,0
30964,1720,4,5
30965,1720,5,5
30966,1720,6,0
30967,1720,7,0
30968,1720,8,0
30969,1720,9,0
30970,1720,10,0
30971,1720,11,0
30972,1720,12,0
30973,1720,13,0
30974,1720,14,0
30975,1720,15,0
30976,1720,16,0
30977,1720,17,0
30978,1721,0,0
30979,1721,1,5
30980,1721,2,0
30981,1721,3,0
30982,1721,4,0
30983,1721,5,0
30984,1721,6,5
30985,1721,7,5
30986,1721,8,5
30987,1721,9,0
30988,1721,10,5
30989,1721,11,0
30990,1721,12,5
30991,1721,13,0
30992,1721,14,0
30993,1721,15,0
30994,1721,16,0
30995,1721,17,0
30996,1722,0,0
30997,1722,1,0
30998,1722,2,0
30999,1722,3,0
31000,1722,4,5
31001,1722,5,5
31002,1722,6,0
31003,1722,7,5
31004,1722,8,0
31005,1722,9,0
31006,1722,10,5
31007,1722,11,0
31008,1722,12,5
31009,1722,13,0
31010,1722,14,0
31011,1722,15,0
31012,1722,16,0
31013,1722,17,0
31014,1723,0,0
31015,1723,1,5
31016,1723,2,0
31017,1723,3,0
31018,1723,4,0
31019,1723,5,0
31020,1723,6,0
31021,1723,7,0
31022,1723,8,0
31023,1723,9,0
31024,1723,10,0
31025,1723,11,0
31026,1723,12,0
31027,1723,13,0
31028,1723,14,0
31029,1723,15,0
31030,1723,16,0
31031,1723,17,0
31032,1724,0,5
31033,1724,1,0
31034,1724,2,0
31035,1724,3,0
31036,1724,4,0
31037,1724,5,0
31038,1724,6,0
31039,1724,7,0
31040,1724,8,0
31041,1724,9,0
31042,1724,10,0
31043,1724,11,0
31044,1724,12,0
31045,1724,13,0
31046,1724,14,0
31047,1724,15,0
31048,1724,16,0
31049,1724,17,0
31050,1725,0,0
31051,1725,1,5
31052,1725,2,5
31053,1725,3,5
31054,1725,4,5
31055,1725,5,5
31056,1725,6,5
31057,1725,7,5
31058,1725,8,5
31059,1725,9,0
31060,1725,10,0
31061,1725,11,5
31062,1725,12,5
31063,1725,13,0
31064,1725,14,0
31065,1725,15,0
31066,1725,16,0
31067,1725,17,0
31068,1726,0,0
31069,1726,1,0
31070,1726,2,0
31071,1726,3,0
31072,1726,4,0
31073,1726,5,0
31074,1726,6,0
31075,1726,7,5
31076,1726,8,0
31077,1726,9,5
31078,1726,10,0
31079,1726,11,5
31080,1726,12,0
31081,1726,13,0
31082,1726,14,0
31083,1726,15,0
31084,1726,16,0
31085,1726,17,0
31086,1727,0,0
31087,1727,1,0
31088,1727,2,5
31089,1727,3,0
31090,1727,4,0
31091,1727,5,0
31092,1727,6,5
31093,1727,7,5
31094,1727,8,0
31095,1727,9,0
31096,1727,10,0
31097,1727,11,0
31098,1727,12,0
31099,1727,13,0
31100,1727,14,0
31101,1727,15,0
31102,1727,16,0
31103,1727,17,0
31104,1728,0,0
31105,1728,1,0
31106,1728,2,0
31107,1728,3,0
31108,1728,4,5
31109,1728,5,0
31110,1728,6,5
31111,1728,7,5
31112,1728,8,0
31113,1728,9,0
31114,1728,10,5
31115,1728,11,0
31116,1728,12,0
31117,1728,13,0
31118,1728,14,0
31119,1728,15,0
31120,1728,16,0
31121,1728,17,0
31122,1729,0,0
31123,1729,1,0
31124,1729,2,5
31125,1729,3,0
31126,1729,4,5
31127,1729,5,0
31128,1729,6,5
31129,1729,7,5
31130,1729,8,0
31131,1729,9,5
31132,1729,10,5
31133,1729,11,5
31134,1729,12,5
31135,1729,13,0
31136,1729,14,0
31137,1729,15,0
31138,1729,16,0
31139,1729,17,0
31140,1730,0,0
31141,1730,1,0
31142,1730,2,0
31143,1730,3,0
31144,1730,4,0
31145,1730,5,0
31146,1730,6,0
31147,1730,7,0
31148,1730,8,0
31149,1730,9,0
31150,1730,10,5
31151,1730,11,0
31152,1730,12,0
31153,1730,13,0
31154,1730,14,0
31155,1730,15,0
31156,1730,16,0
31157,1730,17,0
31158,1731,0,0
31159,1731,1,0
31160,1731,2,0
31161,1731,3,0
31162,1731,4,0
31163,1731,5,0
31164,1731,6,0
31165,1731,7,0
31166,1731,8,0
31167,1731,9,0
31168,1731,10,5
31169,1731,11,0
31170,1731,12,0
31171,1731,13,0
31172,1731,14,0
31173,1731,15,0
31174,1731,16,0
31175,1731,17,0
31176,1732,0,0
31177,1732,1,5
31178,1732,2,0
31179,1732,3,0
31180,1732,4,5
31181,1732,5,0
31182,1732,6,5
31183,1732,7,5
31184,1732,8,0
31185,1732,9,5
31186,1732,10,5
31187,1732,11,0
31188,1732,12,0
31189,1732,13,0
31190,1732,14,0
31191,1732,15,5
31192,1732,16,0
31193,1732,17,0
31194,1733,0,0
31195,1733,1,0
31196,1733,2,0
31197,1733,3,0
31198,1733,4,0
31199,1733,5,0
31200,1733,6,0
31201,1733,7,0
31202,1733,8,0
31203,1733,9,5
31204,1733,10,0
31205,1733,11,0
31206,1733,12,0
31207,1733,13,0
31208,1733,14,0
31209,1733,15,0
31210,1733,16,0
31211,1733,17,0
31212,1734,0,5
31213,1734,1,5
31214,1734,2,5
31215,1734,3,0
31216,1734,4,0
31217,1734,5,0
31218,1734,6,5
31219,1734,7,5
31220,1734,8,0
31221,1734,9,0
31222,1734,10,0
31223,1734,11,0
31224,1734,12,0
31225,1734,13,0
31226,1734,14,0
31227,1734,15,0
31228,1734,16,0
31229,1734,17,0
31230,1735,0,0
31231,1735,1,0
31232,1735,2,0
31233,1735,3,0
31234,1735,4,0
31235,1735,5,5
31236,1735,6,5
31237,1735,7,0
31238,1735,8,5
31239,1735,9,5
31240,1735,10,5
31241,1735,11,5
31242,1735,12,5
31243,1735,13,5
31244,1735,14,5
31245,1735,15,5
31246,1735,16,5
31247,1735,17,5
31248,1736,0,5
31249,1736,1,0
31250,1736,2,5
31251,1736,3,0
31252,1736,4,0
31253,1736,5,5
31254,1736,6,0
31255,1736,7,0
31256,1736,8,0
31257,1736,9,5
31258,1736,10,5
31259,1736,11,0
31260,1736,12,0
31261,1736,13,0
31262,1736,14,5
31263,1736,15,5
31264,1736,16,5
31265,1736,17,0
31266,1737,0,0
31267,1737,1,0
31268,1737,2,0
31269,1737,3,0
31270,1737,4,5
31271,1737,5,5
31272,1737,6,5
31273,1737,7,5
31274,1737,8,0
31275,1737,9,5
31276,1737,10,5
31277,1737,11,0
31278,1737,12,0
31279,1737,13,0
31280,1737,14,0
31281,1737,15,0
31282,1737,16,0
31283,1737,17,0
31284,1738,0,0
31285,1738,1,0
31286,1738,2,5
31287,1738,3,5
31288,1738,4,0
31289,1738,5,0
31290,1738,6,0
31291,1738,7,0
31292,1738,8,0
31293,1738,9,5
31294,1738,10,5
31295,1738,11,0
31296,1738,12,5
31297,1738,13,0
31298,1738,14,0
31299,1738,15,0
31300,1738,16,0
31301,1738,17,0
31302,1739,0,0
31303,1739,1,0
31304,1739,2,5
31305,1739,3,5
31306,1739,4,0
31307,1739,5,0
31308,1739,6,5
31309,1739,7,0
31310,1739,8,0
31311,1739,9,0
31312,1739,10,0
31313,1739,11,0
31314,1739,12,0
31315,1739,13,0
31316,1739,14,0
31317,1739,15,0
31318,1739,16,0
31319,1739,17,0
31320,1740,0,0
31321,1740,1,0
31322,1740,2,0
31323,1740,3,0
31324,1740,4,0
31325,1740,5,0
31326,1740,6,0
31327,1740,7,0
31328,1740,8,0
31329,1740,9,0
31330,1740,10,0
31331,1740,11,0
31332,1740,12,0
31333,1740,13,5
31334,1740,14,0
31335,1740,15,0
31336,1740,16,0
31337,1740,17,0
31338,1741,0,0
31339,1741,1,0
31340,1741,2,0
31341,1741,3,0
31342,1741,4,0
31343,1741,5,5
31344,1741,6,5
31345,1741,7,5
31346,1741,8,0
31347,1741,9,5
31348,1741,10,5
31349,1741,11,0
31350,1741,12,0
31351,1741,13,5
31352,1741,14,0
31353,1741,15,5
31354,1741,16,5
31355,1741,17,0
31356,1742,0,0
31357,1742,1,0
31358,1742,2,5
31359,1742,3,0
31360,1742,4,5
31361,1742,5,5
31362,1742,6,5
31363,1742,7,5
31364,1742,8,0
31365,1742,9,5
31366,1742,10,5
31367,1742,11,5
31368,1742,12,5
31369,1742,13,5
31370,1742,14,0
31371,1742,15,5
31372,1742,16,0
31373,1742,17,0
31374,1743,0,0
31375,1743,1,0
31376,1743,2,0
31377,1743,3,0
31378,1743,4,0
31379,1743,5,5
31380,1743,6,5
31381,1743,7,0
31382,1743,8,0
31383,1743,9,5
31384,1743,10,0
31385,1743,11,5
31386,1743,12,5
31387,1743,13,0
31388,1743,14,0
31389,1743,15,0
31390,1743,16,0
31391,1743,17,5
31392,1744,0,0
31393,1744,1,0
31394,1744,2,0
31395,1744,3,0
31396,1744,4,5
31397,1744,5,0
31398,1744,6,5
31399,1744,7,0
31400,1744,8,0
31401,1744,9,0
31402,1744,10,5
31403,1744,11,0
31404,1744,12,0
31405,1744,13,0
31406,1744,14,0
31407,1744,15,0
31408,1744,16,0
31409,1744,17,0
31410,1745,0,0
31411,1745,1,0
31412,1745,2,0
31413,1745,3,0
31414,1745,4,0
31415,1745,5,0
31416,1745,6,0
31417,1745,7,0
31418,1745,8,0
31419,1745,9,5
31420,1745,10,0
31421,1745,11,0
31422,1745,12,5
31423,1745,13,0
31424,1745,14,0
31425,1745,15,0
31426,1745,16,0
31427,1745,17,0
31428,1746,0,0
31429,1746,1,0
31430,1746,2,0
31431,1746,3,0
31432,1746,4,0
31433,1746,5,0
31434,1746,6,0
31435,1746,7,0
31436,1746,8,0
31437,1746,9,5
31438,1746,10,5
31439,1746,11,0
31440,1746,12,0
31441,1746,13,0
31442,1746,14,0
31443,1746,15,0
31444,1746,16,0
31445,1746,17,0
31446,1747,0,0
31447,1747,1,0
31448,1747,2,5
31449,1747,3,0
31450,1747,4,5
31451,1747,5,0
31452,1747,6,5
31453,1747,7,0
31454,1747,8,0
31455,1747,9,0
31456,1747,10,0
31457,1747,11,0
31458,1747,12,0
31459,1747,13,0
31460,1747,14,0
31461,1747,15,0
31462,1747,16,0
31463,1747,17,0
31464,1748,0,0
31465,1748,1,0
31466,1748,2,0
31467,1748,3,0
31468,1748,4,0
31469,1748,5,0
31470,1748,6,0
31471,1748,7,0
31472,1748,8,0
31473,1748,9,5
31474,1748,10,5
31475,1748,11,0
31476,1748,12,0
31477,1748,13,5
31478,1748,14,0
31479,1748,15,0
31480,1748,16,5
31481,1748,17,0
31482,1749,0,0
31483,1749,1,5
31484,1749,2,0
31485,1749,3,0
31486,1749,4,5
31487,1749,5,0
31488,1749,6,5
31489,1749,7,5
31490,1749,8,0
31491,1749,9,0
31492,1749,10,0
31493,1749,11,0
31494,1749,12,5
31495,1749,13,0
31496,1749,14,0
31497,1749,15,5
31498,1749,16,5
31499,1749,17,5
31500,1750,0,0
31501,1750,1,0
31502,1750,2,0
31503,1750,3,0
31504,1750,4,0
31505,1750,5,5
31506,1750,6,5
31507,1750,7,5
31508,1750,8,0
31509,1750,9,0
31510,1750,10,0
31511,1750,11,0
31512,1750,12,5
31513,1750,13,0
31514,1750,14,0
31515,1750,15,0
31516,1750,16,0
31517,1750,17,0
31518,1751,0,0
31519,1751,1,0
31520,1751,2,0
31521,1751,3,5
31522,1751,4,0
31523,1751,5,0
31524,1751,6,5
31525,1751,7,5
31526,1751,8,5
31527,1751,9,5
31528,1751,10,5
31529,1751,11,5
31530,1751,12,5
31531,1751,13,5
31532,1751,14,0
31533,1751,15,0
31534,1751,16,0
31535,1751,17,5
31536,1752,0,0
31537,1752,1,0
31538,1752,2,0
31539,1752,3,0
31540,1752,4,5
31541,1752,5,0
31542,1752,6,5
31543,1752,7,5
31544,1752,8,0
31545,1752,9,5
31546,1752,10,0
31547,1752,11,0
31548,1752,12,0
31549,1752,13,0
31550,1752,14,5
31551,1752,15,0
31552,1752,16,0
31553,1752,17,0
31554,1753,0,0
31555,1753,1,0
31556,1753,2,0
31557,1753,3,0
31558,1753,4,5
31559,1753,5,0
31560,1753,6,5
31561,1753,7,5
31562,1753,8,0
31563,1753,9,0
31564,1753,10,0
31565,1753,11,0
31566,1753,12,0
31567,1753,13,0
31568,1753,14,0
31569,1753,15,0
31570,1753,16,0
31571,1753,17,0
31572,1754,0,0
31573,1754,1,0
31574,1754,2,5
31575,1754,3,0
31576,1754,4,5
31577,1754,5,5
31578,1754,6,5
31579,1754,7,5
31580,1754,8,0
31581,1754,9,5
31582,1754,10,0
31583,1754,11,0
31584,1754,12,0
31585,1754,13,5
31586,1754,14,0
31587,1754,15,0
31588,1754,16,0
31589,1754,17,0
31590,1755,0,0
31591,1755,1,0
31592,1755,2,0
31593,1755,3,0
31594,1755,4,5
31595,1755,5,0
31596,1755,6,5
31597,1755,7,5
31598,1755,8,0
31599,1755,9,5
31600,1755,10,5
31601,1755,11,0
31602,1755,12,5
31603,1755,13,5
31604,1755,14,0
31605,1755,15,0
31606,1755,16,0
31607,1755,17,0
31608,1756,0,0
31609,1756,1,0
31610,1756,2,5
31611,1756,3,0
31612,1756,4,5
31613,1756,5,0
31614,1756,6,5
31615,1756,7,5
31616,1756,8,0
31617,1756,9,5
31618,1756,10,5
31619,1756,11,0
31620,1756,12,0
31621,1756,13,0
31622,1756,14,0
31623,1756,15,0
31624,1756,16,0
31625,1756,17,0
31626,1757,0,0
31627,1757,1,0
31628,1757,2,0
31629,1757,3,0
31630,1757,4,5
31631,1757,5,0
31632,1757,6,5
31633,1757,7,0
31634,1757,8,0
31635,1757,9,5
31636,1757,10,5
31637,1757,11,0
31638,1757,12,0
31639,1757,13,0
31640,1757,14,0
31641,1757,15,0
31642,1757,16,0
31643,1757,17,0
31644,1758,0,0
31645,1758,1,0
31646,1758,2,5
31647,1758,3,5
31648,1758,4,0
31649,1758,5,5
31650,1758,6,5
31651,1758,7,0
31652,1758,8,0
31653,1758,9,0
31654,1758,10,0
31655,1758,11,5
31656,1758,12,0
31657,1758,13,0
31658,1758,14,0
31659,1758,15,0
31660,1758,16,0
31661,1758,17,0
31662,1759,0,0
31663,1759,1,0
31664,1759,2,0
31665,1759,3,0
31666,1759,4,0
31667,1759,5,0
31668,1759,6,5
31669,1759,7,5
31670,1759,8,0
31671,1759,9,5
31672,1759,10,0
31673,1759,11,0
31674,1759,12,0
31675,1759,13,0
31676,1759,14,0
31677,1759,15,0
31678,1759,16,0
31679,1759,17,0
31680,1760,0,0
31681,1760,1,0
31682,1760,2,0
31683,1760,3,0
31684,1760,4,0
31685,1760,5,0
31686,1760,6,5
31687,1760,7,0
31688,1760,8,0
31689,1760,9,0
31690,1760,10,0
31691,1760,11,0
31692,1760,12,0
31693,1760,13,0
31694,1760,14,0
31695,1760,15,0
31696,1760,16,0
31697,1760,17,0
31698,1761,0,0
31699,1761,1,0
31700,1761,2,0
31701,1761,3,0
31702,1761,4,0
31703,1761,5,0
31704,1761,6,0
31705,1761,7,0
31706,1761,8,0
31707,1761,9,5
31708,1761,10,0
31709,1761,11,0
31710,1761,12,0
31711,1761,13,0
31712,1761,14,0
31713,1761,15,0
31714,1761,16,0
31715,1761,17,0
31716,1762,0,5
31717,1762,1,5
31718,1762,2,5
31719,1762,3,0
31720,1762,4,0
31721,1762,5,0
31722,1762,6,5
31723,1762,7,0
31724,1762,8,0
31725,1762,9,5
31726,1762,10,5
31727,1762,11,0
31728,1762,12,0
31729,1762,13,0
31730,1762,14,0
31731,1762,15,0
31732,1762,16,0
31733,1762,17,0
31734,1763,0,0
31735,1763,1,5
31736,1763,2,5
31737,1763,3,5
31738,1763,4,5
31739,1763,5,0
31740,1763,6,5
31741,1763,7,5
31742,1763,8,0
31743,1763,9,5
31744,1763,10,5
31745,1763,11,0
31746,1763,12,0
31747,1763,13,0
31748,1763,14,0
31749,1763,15,0
31750,1763,16,5
31751,1763,17,0
31752,1764,0,0
31753,1764,1,0
31754,1764,2,0
31755,1764,3,0
31756,1764,4,0
31757,1764,5,0
31758,1764,6,5
31759,1764,7,5
31760,1764,8,0
31761,1764,9,0
31762,1764,10,0
31763,1764,11,0
31764,1764,12,0
31765,1764,13,0
31766,1764,14,0
31767,1764,15,0
31768,1764,16,0
31769,1764,17,0
31770,1765,0,0
31771,1765,1,0
31772,1765,2,0
31773,1765,3,0
31774,1765,4,0
31775,1765,5,5
31776,1765,6,0
31777,1765,7,0
31778,1765,8,0
31779,1765,9,5
31780,1765,10,0
31781,1765,11,0
31782,1765,12,0
31783,1765,13,0
31784,1765,14,0
31785,1765,15,0
31786,1765,16,0
31787,1765,17,0
31788,1766,0,5
31789,1766,1,5
31790,1766,2,5
31791,1766,3,0
31792,1766,4,0
31793,1766,5,0
31794,1766,6,5
31795,1766,7,0
31796,1766,8,0
31797,1766,9,0
31798,1766,10,5
31799,1766,11,0
31800,1766,12,0
31801,1766,13,5
31802,1766,14,0
31803,1766,15,0
31804,1766,16,0
31805,1766,17,0
31806,1767,0,0
31807,1767,1,0
31808,1767,2,0
31809,1767,3,5
31810,1767,4,0
31811,1767,5,0
31812,1767,6,5
31813,1767,7,5
31814,1767,8,0
31815,1767,9,0
31816,1767,10,0
31817,1767,11,5
31818,1767,12,5
31819,1767,13,5
31820,1767,14,5
31821,1767,15,0
31822,1767,16,0
31823,1767,17,5
31824,1768,0,5
31825,1768,1,0
31826,1768,2,0
31827,1768,3,0
31828,1768,4,5
31829,1768,5,0
31830,1768,6,0
31831,1768,7,0
31832,1768,8,0
31833,1768,9,5
31834,1768,10,5
31835,1768,11,0
31836,1768,12,0
31837,1768,13,0
31838,1768,14,0
31839,1768,15,0
31840,1768,16,0
31841,1768,17,5
31842,1769,0,0
31843,1769,1,0
31844,1769,2,0
31845,1769,3,0
31846,1769,4,5
31847,1769,5,5
31848,1769,6,5
31849,1769,7,5
31850,1769,8,0
31851,1769,9,5
31852,1769,10,5
31853,1769,11,0
31854,1769,12,5
31855,1769,13,5
31856,1769,14,0
31857,1769,15,0
31858,1769,16,0
31859,1769,17,0
31860,1770,0,0
31861,1770,1,0
31862,1770,2,5
31863,1770,3,0
31864,1770,4,5
31865,1770,5,5
31866,1770,6,5
31867,1770,7,5
31868,1770,8,0
31869,1770,9,0
31870,1770,10,5
31871,1770,11,0
31872,1770,12,5
31873,1770,13,5
31874,1770,14,0
31875,1770,15,0
31876,1770,16,0
31877,1770,17,0
31878,1771,0,0
31879,1771,1,0
31880,1771,2,5
31881,1771,3,0
31882,1771,4,5
31883,1771,5,5
31884,1771,6,5
31885,1771,7,5
31886,1771,8,0
31887,1771,9,5
31888,1771,10,0
31889,1771,11,5
31890,1771,12,0
31891,1771,13,0
31892,1771,14,0
31893,1771,15,0
31894,1771,16,0
31895,1771,17,0
31896,1772,0,0
31897,1772,1,0
31898,1772,2,0
31899,1772,3,0
31900,1772,4,0
31901,1772,5,0
31902,1772,6,5
31903,1772,7,0
31904,1772,8,0
31905,1772,9,5
31906,1772,10,0
31907,1772,11,0
31908,1772,12,0
31909,1772,13,0
31910,1772,14,0
31911,1772,15,0
31912,1772,16,0
31913,1772,17,0
31914,1773,0,0
31915,1773,1,0
31916,1773,2,0
31917,1773,3,0
31918,1773,4,0
31919,1773,5,0
31920,1773,6,0
31921,1773,7,0
31922,1773,8,0
31923,1773,9,0
31924,1773,10,5
31925,1773,11,0
31926,1773,12,0
31927,1773,13,0
31928,1773,14,0
31929,1773,15,0
31930,1773,16,0
31931,1773,17,0
31932,1774,0,0
31933,1774,1,0
31934,1774,2,0
31935,1774,3,0
31936,1774,4,5
31937,1774,5,5
31938,1774,6,5
31939,1774,7,5
31940,1774,8,0
31941,1774,9,0
31942,1774,10,0
31943,1774,11,0
31944,1774,12,0
31945,1774,13,0
31946,1774,14,0
31947,1774,15,0
31948,1774,16,0
31949,1774,17,0
31950,1775,0,0
31951,1775,1,5
31952,1775,2,0
31953,1775,3,0
31954,1775,4,0
31955,1775,5,0
31956,1775,6,5
31957,1775,7,0
31958,1775,8,0
31959,1775,9,0
31960,1775,10,0
31961,1775,11,0
31962,1775,12,5
31963,1775,13,0
31964,1775,14,5
31965,1775,15,0
31966,1775,16,0
31967,1775,17,0
31968,1776,0,0
31969,1776,1,0
31970,1776,2,0
31971,1776,3,0
31972,1776,4,0
31973,1776,5,0
31974,1776,6,5
31975,1776,7,0
31976,1776,8,0
31977,1776,9,0
31978,1776,10,0
31979,1776,11,0
31980,1776,12,5
31981,1776,13,5
31982,1776,14,0
31983,1776,15,0
31984,1776,16,0
31985,1776,17,0
31986,1777,0,5
31987,1777,1,0
31988,1777,2,5
31989,1777,3,0
31990,1777,4,0
31991,1777,5,0
31992,1777,6,0
31993,1777,7,5
31994,1777,8,0
31995,1777,9,5
31996,1777,10,0
31997,1777,11,5
31998,1777,12,5
31999,1777,13,0
32000,1777,14,0
32001,1777,15,0
32002,1777,16,0
32003,1777,17,5
32004,1778,0,0
32005,1778,1,0
32006,1778,2,0
32007,1778,3,0
32008,1778,4,5
32009,1778,5,0
32010,1778,6,5
32011,1778,7,5
32012,1778,8,0
32013,1778,9,5
32014,1778,10,5
32015,1778,11,0
32016,1778,12,0
32017,1778,13,0
32018,1778,14,0
32019,1778,15,0
32020,1778,16,0
32021,1778,17,0
32022,1779,0,0
32023,1779,1,0
32024,1779,2,0
32025,1779,3,0
32026,1779,4,0
32027,1779,5,0
32028,1779,6,0
32029,1779,7,0
32030,1779,8,0
32031,1779,9,5
32032,1779,10,5
32033,1779,11,0
32034,1779,12,0
32035,1779,13,0
32036,1779,14,0
32037,1779,15,0
32038,1779,16,0
32039,1779,17,0
32040,1780,0,5
32041,1780,1,0
32042,1780,2,5
32043,1780,3,0
32044,1780,4,0
32045,1780,5,0
32046,1780,6,0
32047,1780,7,0
32048,1780,8,0
32049,1780,9,5
32050,1780,10,5
32051,1780,11,5
32052,1780,12,5
32053,1780,13,5
32054,1780,14,0
32055,1780,15,5
32056,1780,16,5
32057,1780,17,0
32058,1781,0,0
32059,1781,1,0
32060,1781,2,0
32061,1781,3,0
32062,1781,4,0
32063,1781,5,5
32064,1781,6,5
32065,1781,7,5
32066,1781,8,0
32067,1781,9,5
32068,1781,10,5
32069,1781,11,0
32070,1781,12,0
32071,1781,13,0
32072,1781,14,0
32073,1781,15,0
32074,1781,16,0
32075,1781,17,0
32076,1782,0,0
32077,1782,1,0
32078,1782,2,0
32079,1782,3,0
32080,1782,4,0
32081,1782,5,5
32082,1782,6,0
32083,1782,7,0
32084,1782,8,0
32085,1782,9,0
32086,1782,10,0
32087,1782,11,0
32088,1782,12,0
32089,1782,13,0
