,context_id,arm_id,feedback
87937,900,401,4
93081,900,402,2
75268,900,404,4
92890,900,408,3
77757,900,418,5
90989,900,422,4
96900,900,428,5
93940,900,429,3
85623,900,434,5
84696,900,435,4
77747,900,442,3
99639,900,446,3
91322,900,450,4
78693,900,464,4
70484,900,475,5
81742,900,476,3
68111,900,497,4
63541,900,508,4
79974,900,519,5
78419,900,520,2
77561,900,522,4
69675,900,545,4
92928,900,559,3
71484,900,565,5
70780,900,567,5
72978,900,577,3
66934,900,622,4
91161,900,635,2
81074,900,661,4
71614,900,678,4
95281,900,687,2
93712,900,727,4
98231,900,731,5
89077,900,738,5
71746,900,747,4
97299,900,755,4
94838,900,767,3
83921,900,794,3
92544,900,825,2
82450,900,863,5
84795,900,865,3
67509,900,928,4
86283,900,931,4
72151,900,948,3
65732,900,987,4
96924,900,1034,4
81179,900,1040,5
91296,900,1046,3
64111,900,1048,3
97617,900,1119,4
82330,900,1388,5
94618,900,1604,5
72854,900,1619,5
95080,900,1642,5
97690,901,0,5
94473,901,7,5
67239,901,49,5
96625,901,78,5
84569,901,86,4
89590,901,94,4
96065,901,126,3
68995,901,133,3
88654,901,143,5
82156,901,171,4
72913,901,175,5
74094,901,180,3
99763,901,186,3
88676,901,190,5
89018,901,203,3
84404,901,227,3
83950,901,245,1
71286,901,249,4
92046,901,256,3
64036,901,257,3
95048,901,267,1
94546,901,270,2
87565,901,274,4
88384,901,288,3
73898,901,293,2
65749,901,294,2
78479,901,297,2
77065,901,299,4
97190,901,300,2
82670,901,301,3
74144,901,303,3
75890,901,305,4
84356,901,306,3
65027,901,317,5
90384,901,325,3
65769,901,326,3
88970,901,327,3
71203,901,332,3
84412,901,422,4
85452,901,478,4
74016,901,479,5
77090,901,482,4
80374,901,496,5
72078,901,514,5
98318,901,753,3
99574,901,878,4
95054,901,988,2
69458,901,992,3
99379,901,1015,2
76322,902,0,3
85140,902,3,4
87888,902,6,2
88125,902,8,3
86355,902,10,2
89001,902,11,5
88353,902,12,5
67486,902,22,5
93730,902,24,4
93823,902,29,5
94997,902,45,4
82340,902,46,5
79574,902,47,4
99928,902,49,5
83959,902,51,3
69687,902,55,5
93229,902,58,4
91259,902,59,4
85489,902,60,4
87168,902,63,5
90473,902,78,4
98083,902,80,5
91248,902,86,4
81974,902,88,4
68553,902,90,5
78613,902,95,2
72083,902,97,5
64110,902,99,5
75687,902,104,3
89667,902,105,2
82014,902,110,3
70705,902,117,4
89722,902,119,2
87961,902,120,3
97406,902,126,5
82879,902,128,3
99460,902,146,3
91190,902,153,4
87365,902,155,5
88757,902,156,4
92070,902,174,4
72117,902,176,4
81326,902,178,5
82432,902,179,5
66710,902,180,4
64705,902,181,5
76103,902,182,4
79505,902,184,5
74705,902,185,5
67534,902,186,5
86077,902,187,5
67184,902,190,5
98019,902,191,5
82374,902,195,4
85728,902,197,4
65846,902,202,4
66223,902,203,3
96433,902,209,4
92953,902,210,5
88958,902,213,4
69686,902,222,5
92719,902,233,4
92870,902,237,5
90689,902,239,4
76317,902,247,2
99007,902,251,3
66489,902,253,2
88690,902,271,4
91744,902,272,3
66811,902,275,5
72869,902,280,4
81117,902,281,4
67152,902,287,4
87811,902,292,4
95875,902,301,4
69092,902,316,4
64257,902,317,5
87840,902,323,4
74645,902,332,4
89252,902,345,3
93763,902,356,5
97466,902,368,4
99638,902,404,4
65306,902,408,4
98487,902,409,4
72940,902,411,2
88638,902,420,3
89816,902,426,5
82370,902,442,5
85256,902,460,3
69839,902,466,3
97735,902,474,4
94177,902,478,4
97189,902,508,4
76678,902,514,4
95329,902,519,4
68575,902,520,5
83237,902,522,5
80603,902,527,4
77565,902,528,4
99789,902,543,2
82986,902,581,3
98117,902,594,2
95252,902,627,3
81979,902,641,4
72939,902,648,4
99874,902,650,5
85948,902,654,5
89244,902,663,4
91121,902,683,3
82294,902,692,5
78075,902,695,3
66100,902,707,4
95316,902,708,4
86313,902,720,4
65400,902,745,2
89966,902,762,5
76713,902,819,4
87320,902,823,3
68441,902,844,1
86086,902,870,3
97413,902,927,2
75365,902,930,2
69469,902,976,1
64510,902,993,3
67932,902,1007,3
98296,902,1008,4
84908,902,1047,4
86471,902,1066,2
74823,902,1069,4
70990,902,1072,3
93258,902,1097,5
71567,902,1100,4
63713,902,1131,3
90305,902,1141,5
99838,902,1380,4
63792,903,8,4
68738,903,65,4
96380,903,87,3
98135,903,89,2
64316,903,96,4
98654,903,110,4
95378,903,116,4
79572,903,154,4
99914,903,172,3
84820,903,180,3
90361,903,201,2
81404,903,215,4
84838,903,236,5
94240,903,254,5
86923,903,273,5
86666,903,274,5
76986,903,277,5
97658,903,279,5
83610,903,287,4
63893,903,288,5
76064,903,299,4
74618,903,327,2
84494,903,401,4
69304,903,420,5
75799,903,450,4
96480,903,534,3
84230,903,552,3
90397,903,602,4
68046,903,627,3
88629,903,681,4
66117,903,693,3
85940,903,708,3
99351,903,723,4
88374,903,731,3
78674,903,735,4
74851,903,738,4
88424,903,746,4
89884,903,761,2
68945,903,777,3
83358,903,780,4
96769,903,784,5
90462,903,793,4
87139,903,795,3
94456,903,814,4
84029,903,1040,2
97140,903,1073,4
92822,903,1151,4
68615,904,6,4
83939,904,99,4
81467,904,115,3
96097,904,116,3
74521,904,123,4
78802,904,124,3
81284,904,128,4
86869,904,136,3
68499,904,149,4
82436,904,236,3
65654,904,244,3
64911,904,257,3
83341,904,272,3
66966,904,281,3
83938,904,293,3
67210,904,299,4
91351,904,300,4
80115,904,301,5
72859,904,312,4
84949,904,318,2
68937,904,320,4
94254,904,321,3
69762,904,325,3
65984,904,327,3
63870,904,332,3
89331,904,344,4
99446,904,457,4
86455,904,470,4
72825,904,474,3
95871,904,507,4
96231,904,590,4
69720,904,716,1
79798,904,741,4
81567,904,747,2
91635,904,750,3
94224,904,870,2
83811,904,872,3
90191,904,878,3
78697,904,1010,3
91657,904,1050,2
74427,905,6,3
89310,905,8,4
74192,905,9,4
75224,905,14,3
64152,905,99,4
79900,905,116,4
64228,905,120,4
89021,905,123,4
79870,905,124,4
84887,905,128,4
93692,905,220,4
92684,905,236,4
92690,905,239,3
84900,905,269,4
77323,905,272,4
76639,905,275,5
94647,905,276,3
94500,905,282,4
96574,905,283,4
99357,905,284,5
90544,905,285,5
94757,905,286,5
87457,905,299,3
73544,905,306,3
64916,905,320,4
88662,905,404,3
99176,905,407,4
85212,905,470,3
80149,905,472,4
74356,905,474,3
76193,905,543,4
72344,905,627,5
76343,905,675,5
69536,905,695,4
72231,905,739,4
81605,905,741,3
95565,905,743,4
84738,905,822,3
92384,905,990,3
84841,905,1008,2
92543,905,1010,4
98713,906,0,5
94310,906,4,5
79448,906,7,3
97629,906,14,5
89418,906,18,5
91412,906,24,5
76934,906,41,4
91238,906,49,4
90205,906,70,5
91920,906,78,5
82102,906,82,5
68418,906,85,5
84112,906,87,5
87658,906,95,5
98907,906,96,5
77866,906,97,5
64151,906,99,5
97129,906,106,5
95199,906,110,5
85852,906,116,5
70596,906,117,4
94072,906,119,4
93911,906,120,4
88238,906,122,4
68274,906,124,4
95770,906,128,5
98877,906,142,5
82665,906,143,5
69009,906,146,5
92837,906,150,4
96804,906,171,4
89540,906,172,4
69231,906,180,4
88184,906,181,5
86669,906,184,4
72438,906,197,5
76515,906,201,5
96944,906,219,5
88101,906,224,5
95759,906,234,4
96161,906,236,5
79959,906,244,4
77291,906,247,5
94328,906,257,4
82449,906,259,2
88168,906,267,4
98800,906,270,5
93159,906,271,5
67575,906,273,5
81331,906,274,5
94741,906,276,5
99680,906,277,5
72133,906,280,5
67939,906,281,4
81289,906,282,4
82379,906,283,5
83843,906,285,5
69235,906,286,4
99393,906,287,5
65056,906,289,4
92211,906,290,5
83913,906,293,4
68335,906,300,4
96690,906,311,5
90343,906,312,5
67443,906,316,5
79837,906,317,5
86222,906,321,5
98771,906,325,5
98330,906,331,5
72206,906,332,5
65454,906,339,2
86220,906,355,4
97853,906,365,5
94151,906,392,5
86583,906,401,5
95213,906,404,4
75196,906,408,4
96351,906,426,5
85270,906,461,4
86352,906,470,5
68308,906,471,5
91978,906,474,3
92806,906,475,4
86327,906,482,4
97895,906,484,5
92976,906,495,4
70841,906,496,5
92416,906,505,5
81347,906,519,5
95485,906,552,5
65489,906,590,5
75722,906,595,4
64005,906,618,2
67556,906,619,4
76513,906,627,5
93432,906,632,5
80820,906,646,3
65214,906,684,5
88735,906,685,4
83470,906,688,4
77267,906,695,5
93208,906,696,5
86350,906,698,5
94592,906,709,4
72513,906,712,5
65167,906,723,5
72585,906,728,5
95740,906,738,5
69197,906,739,5
96849,906,741,5
88318,906,743,5
93810,906,747,5
70885,906,755,4
93399,906,761,5
63889,906,762,5
98125,906,763,4
97492,906,780,5
70478,906,812,5
99771,906,814,5
86653,906,818,4
69740,906,820,5
67817,906,824,3
68249,906,827,5
83184,906,868,5
93269,906,923,5
88216,906,927,5
78617,906,933,4
97388,906,977,5
96954,906,987,3
89970,906,1015,5
92677,906,1027,5
83077,906,1039,5
94606,906,1046,5
88484,906,1047,5
89317,906,1050,5
93555,906,1053,3
63846,906,1056,3
72648,906,1118,5
88439,906,1156,5
85039,906,1162,4
88408,906,1166,5
88223,906,1219,5
83370,906,1220,5
87757,906,1243,5
84389,906,1283,5
82562,906,1325,4
92028,907,6,3
94213,907,11,3
87124,907,27,4
81644,907,46,3
89706,907,49,4
65580,907,54,3
64483,907,55,4
68912,907,68,3
90668,907,78,4
93554,907,95,4
66277,907,97,5
93210,907,99,4
76058,907,110,3
87057,907,122,3
92147,907,123,3
93710,907,126,4
67691,907,132,5
97284,907,143,4
70250,907,146,2
74680,907,150,3
64693,907,155,3
92381,907,171,3
65297,907,172,3
93391,907,173,3
68741,907,180,3
88164,907,182,4
68408,907,184,4
65085,907,191,2
88410,907,193,3
93151,907,194,4
70510,907,199,2
66582,907,203,4
93336,907,204,3
97688,907,208,3
86470,907,215,3
87162,907,222,4
96964,907,263,3
65620,907,287,4
97937,907,299,3
99347,907,317,5
68906,907,321,2
75534,907,356,3
64633,907,413,3
84283,907,418,4
79841,907,422,4
76766,907,426,5
77219,907,433,4
79275,907,446,3
94497,907,477,4
72651,907,478,4
94309,907,480,3
90094,907,481,3
94411,907,482,4
75941,907,483,4
72631,907,487,4
89284,907,493,3
92625,907,495,5
90028,907,514,4
83219,907,524,4
82327,907,526,3
95909,907,527,4
92421,907,557,4
89345,907,590,4
93008,907,602,4
98276,907,630,4
71941,907,647,4
88244,907,653,3
67338,907,656,4
96843,907,662,3
65629,907,693,4
66448,907,700,4
97643,907,708,4
99115,907,731,3
79711,907,962,4
79881,908,13,4
93326,908,85,5
67538,908,115,5
73922,908,164,5
75509,908,165,5
94366,908,169,5
99648,908,223,5
83278,908,260,5
68346,908,274,5
66275,908,285,4
74248,908,288,3
66848,908,291,4
97822,908,293,3
70467,908,299,5
99086,908,325,4
92128,908,338,4
86645,908,381,5
72962,908,508,5
79608,908,528,3
68517,908,530,4
66839,908,581,5
73894,908,681,3
97363,908,706,5
78080,908,743,3
86733,908,879,4
72943,908,1120,5
90157,909,0,4
98256,909,2,2
89904,909,8,4
88633,909,11,4
69121,909,22,4
75838,909,23,3
90211,909,24,3
88523,909,49,5
85332,909,55,4
89263,909,97,4
65560,909,99,4
69393,909,116,4
90956,909,117,3
97473,909,120,1
90779,909,123,3
75774,909,124,3
96274,909,126,5
95354,909,133,3
74594,909,136,3
91564,909,173,5
92245,909,180,1
65282,909,181,4
97480,909,182,4
99196,909,204,4
91937,909,209,4
93180,909,221,4
67341,909,236,4
67820,909,244,2
79219,909,249,1
71354,909,251,2
91451,909,253,1
76857,909,256,3
85183,909,272,3
69748,909,281,3
87418,909,283,3
98108,909,285,3
67899,909,287,3
73304,909,288,3
97728,909,290,1
69086,909,292,4
80914,909,297,2
87794,909,299,4
89677,909,306,2
96336,909,309,3
88762,909,312,4
70481,909,331,2
88230,909,356,4
95108,909,404,4
73689,909,413,4
73641,909,507,4
91680,909,596,3
94536,909,627,1
96324,909,683,4
97477,909,741,4
98721,909,747,3
79543,909,750,3
92321,909,830,1
67282,909,844,4
65331,909,1011,4
87605,909,1024,2
70747,910,6,4
79977,910,20,4
96672,910,25,4
76921,910,81,2
87112,910,82,4
96800,910,86,5
70945,910,88,4
81634,910,92,4
67231,910,97,2
71127,910,98,3
73081,910,101,3
85814,910,133,4
89368,910,141,4
69615,910,142,5
94432,910,150,5
90479,910,152,5
89247,910,153,4
95154,910,162,4
65042,910,167,4
89296,910,171,4
91640,910,172,5
66720,910,173,4
87024,910,175,4
80060,910,182,4
66679,910,184,5
82923,910,185,5
74450,910,189,5
95344,910,190,5
82792,910,192,4
93132,910,193,4
92835,910,196,4
97647,910,198,3
72904,910,202,4
72610,910,203,4
76216,910,204,3
98883,910,207,4
89166,910,208,5
78634,910,209,3
88273,910,210,3
98879,910,214,3
89373,910,215,4
92478,910,227,4
68676,910,237,2
73715,910,239,1
76672,910,271,4
70037,910,312,2
64586,910,356,4
91264,910,373,1
67150,910,380,5
69294,910,382,3
76782,910,398,5
72543,910,403,3
97781,910,418,5
99506,910,419,4
68260,910,422,4
93456,910,426,3
87894,910,427,4
96295,910,430,4
87497,910,431,3
65700,910,434,5
90231,910,442,4
90613,910,450,2
91555,910,464,5
96907,910,472,3
98022,910,473,5
96121,910,477,5
87959,910,478,5
95778,910,479,4
83194,910,481,4
79747,910,482,3
76717,910,483,3
67653,910,484,3
67062,910,495,3
71439,910,500,3
88985,910,505,3
81872,910,506,4
92645,910,513,3
98490,910,529,4
83957,910,547,3
85920,910,583,3
64809,910,587,4
94771,910,602,5
79477,910,621,3
96189,910,624,5
94322,910,626,3
76514,910,637,4
86447,910,646,4
94555,910,654,5
69599,910,658,3
88121,910,708,5
75168,910,726,2
73660,910,834,3
87551,910,854,5
80346,910,922,4
77611,910,968,5
88061,910,1038,4
89707,910,1059,4
68382,910,1202,4
76891,911,13,5
81343,911,14,4
88081,911,27,4
77285,911,55,2
92794,911,63,4
75609,911,96,4
67072,911,131,5
72345,911,142,5
77150,911,151,4
68730,911,153,4
77469,911,167,5
65793,911,171,3
79926,911,172,4
95133,911,173,3
75670,911,184,3
84489,911,185,3
92999,911,191,4
74918,911,193,4
73164,911,196,5
65578,911,203,2
64605,911,237,4
82514,911,245,2
95730,911,267,2
73142,911,317,4
97452,911,356,5
93323,911,417,4
97371,911,418,4
72401,911,422,5
99644,911,426,5
82705,911,442,4
89451,911,473,3
89100,911,478,4
72606,911,481,5
72088,911,482,5
72337,911,495,4
96288,911,497,5
99518,911,500,4
94932,911,506,3
92274,911,516,4
97717,911,519,2
93995,911,522,4
72830,911,601,5
96292,911,609,4
76464,911,610,3
98140,911,615,3
96352,911,645,3
94034,911,647,3
89943,911,652,3
76482,911,653,3
96037,911,654,5
94573,911,658,5
91283,911,660,2
64612,911,1040,4
69620,912,0,2
97142,912,3,4
85200,912,6,5
66571,912,7,2
84233,912,8,5
89387,912,10,4
66678,912,11,4
96165,912,14,3
86103,912,18,5
96243,912,21,5
76057,912,24,3
99685,912,27,3
70357,912,41,3
92251,912,49,4
95735,912,55,5
85223,912,56,4
65741,912,57,5
87639,912,59,3
87040,912,63,5
83472,912,68,2
76712,912,78,4
69531,912,81,3
89798,912,82,4
74766,912,88,5
66134,912,91,4
94474,912,94,4
95221,912,95,5
68031,912,97,4
65328,912,98,4
90658,912,99,3
69860,912,116,1
69563,912,126,4
92516,912,130,5
82026,912,131,3
96307,912,142,5
69333,912,143,5
86610,912,150,4
76694,912,155,3
89402,912,163,2
81935,912,167,4
95570,912,168,4
93044,912,170,3
96895,912,171,5
77451,912,172,5
72060,912,173,5
71420,912,174,5
86665,912,175,5
68786,912,178,3
89787,912,179,3
98404,912,180,3
73038,912,182,4
83258,912,183,3
70685,912,184,4
95151,912,185,3
96061,912,188,3
88502,912,190,5
98831,912,194,4
85584,912,199,5
71324,912,201,4
99257,912,202,4
87327,912,203,4
99993,912,208,2
73707,912,209,2
77552,912,215,4
75164,912,221,3
85757,912,226,1
88563,912,227,5
68190,912,233,4
85597,912,234,1
68005,912,236,4
98719,912,237,3
96675,912,257,4
66329,912,259,1
67958,912,264,4
83520,912,267,2
74740,912,268,5
73566,912,272,3
94361,912,275,3
99029,912,287,2
98051,912,288,5
66036,912,300,1
73936,912,301,4
70033,912,309,3
83895,912,316,4
99856,912,317,4
87006,912,342,1
89204,912,345,3
65818,912,356,5
96727,912,407,5
82361,912,417,3
91452,912,418,5
88879,912,422,3
94504,912,426,4
88067,912,427,3
69841,912,429,2
74390,912,431,3
94679,912,435,3
88380,912,460,4
98763,912,461,3
68395,912,464,2
97352,912,465,3
98556,912,468,3
91328,912,473,5
70074,912,474,4
93261,912,477,4
67211,912,480,3
84969,912,482,3
80240,912,497,3
97811,912,507,3
83157,912,517,4
66855,912,526,5
72644,912,529,2
91323,912,530,2
71182,912,587,3
91233,912,595,1
78607,912,602,4
86506,912,603,2
82909,912,612,5
71069,912,654,4
72990,912,655,3
94547,912,656,5
99986,912,689,3
94478,912,728,3
77527,912,740,4
82850,912,741,3
79456,912,746,3
79115,912,749,4
68694,912,788,4
94520,912,918,4
76591,912,962,4
66429,912,1111,1
67120,912,1239,2
65695,913,87,2
64802,913,110,1
69700,913,154,5
65809,913,196,4
92412,913,215,3
85211,913,312,3
69390,913,370,4
87521,913,380,3
67964,913,386,3
93982,913,401,5
72627,913,450,2
78988,913,642,4
73960,913,691,3
64714,913,723,3
86483,913,731,2
70744,913,735,3
84496,913,738,2
87280,913,774,3
96085,913,777,5
89142,913,780,5
91443,913,1258,1
72207,913,1354,1
82590,913,1405,4
98742,914,257,2
76679,914,267,5
71589,914,269,3
93449,914,285,4
66244,914,287,2
67311,914,299,3
86638,914,300,2
95561,914,301,4
65598,914,303,3
88272,914,304,2
76838,914,306,3
66583,914,309,3
74773,914,312,4
83404,914,314,4
79621,914,320,3
73307,914,327,2
76615,914,332,3
81964,914,333,3
82613,914,344,4
85947,914,345,2
86023,914,346,5
96582,914,690,4
92531,914,749,4
90222,914,751,3
98309,914,895,2
67997,914,1037,2
78514,915,0,4
73246,915,1,3
95507,915,2,3
73574,915,3,4
80970,915,4,3
88188,915,6,4
77257,915,8,5
93793,915,10,4
98781,915,11,4
69556,915,13,5
68881,915,16,4
73485,915,21,4
97572,915,22,4
86127,915,23,2
70972,915,27,4
84635,915,29,4
88767,915,30,3
76795,915,32,2
69219,915,38,4
87641,915,41,5
67679,915,45,4
75139,915,47,5
76383,915,48,3
73712,915,49,5
71730,915,50,2
97242,915,51,5
68680,915,52,4
78730,915,53,3
82609,915,54,3
77997,915,55,5
90725,915,57,5
87813,915,59,4
93455,915,63,5
69366,915,64,3
97509,915,65,3
81523,915,67,3
92762,915,68,4
79808,915,69,4
80288,915,70,3
83252,915,71,3
85094,915,72,3
83054,915,75,3
78798,915,76,3
91421,915,78,3
98505,915,79,3
67352,915,80,5
68206,915,81,4
94668,915,82,4
78280,915,84,2
93080,915,85,4
76554,915,86,3
86956,915,87,4
95901,915,88,5
98149,915,89,3
71524,915,90,4
92059,915,91,5
83263,915,95,3
91272,915,96,4
96799,915,97,5
65174,915,99,5
94936,915,100,3
93429,915,105,3
98982,915,108,3
88204,915,110,4
90851,915,116,2
83704,915,117,2
92620,915,120,3
97642,915,122,3
91069,915,124,3
95126,915,131,3
72341,915,133,5
73709,915,134,4
96773,915,136,5
71915,915,142,3
90025,915,143,3
89763,915,146,1
99843,915,147,2
87877,915,149,4
93760,915,150,3
88431,915,152,3
72654,915,153,4
88276,915,154,2
99310,915,155,5
96405,915,156,4
97866,915,157,2
87906,915,158,3
65452,915,159,3
91516,915,160,3
81794,915,162,3
85525,915,163,4
91168,915,167,4
66356,915,169,4
82407,915,170,4
96418,915,171,5
84132,915,172,4
95962,915,173,5
66950,915,174,4
94182,915,175,4
81252,915,176,3
69559,915,178,3
89676,915,179,5
83221,915,180,4
75469,915,181,3
87215,915,182,4
77622,915,185,3
90167,915,187,3
75591,915,189,4
84673,915,191,4
91366,915,192,4
75862,915,193,4
98282,915,194,3
88098,915,195,4
89153,915,197,4
82775,915,201,3
95393,915,202,4
86365,915,203,3
93293,915,205,3
92807,915,208,3
81269,915,209,4
92722,915,210,4
74619,915,211,5
75825,915,212,4
66947,915,213,3
99568,915,214,3
84877,915,215,4
78157,915,216,4
88615,915,217,3
84119,915,218,3
76973,915,220,4
71435,915,221,3
74709,915,222,4
96886,915,225,3
97760,915,226,3
80034,915,227,3
65875,915,228,3
95490,915,229,3
65084,915,231,3
92380,915,232,3
84891,915,233,4
75295,915,234,3
86909,915,235,4
89882,915,236,3
95744,915,237,4
80740,915,238,3
97922,915,240,4
66247,915,243,4
75807,915,245,5
87516,915,248,3
91477,915,249,4
65595,915,251,2
85214,915,255,3
91622,915,256,3
82504,915,264,4
87491,915,267,5
65083,915,270,3
96922,915,272,3
94048,915,275,4
93385,915,279,2
71624,915,280,3
99429,915,283,2
88561,915,285,4
85477,915,289,3
74274,915,294,2
73031,915,297,3
73269,915,316,4
83992,915,317,4
99807,915,355,3
65265,915,365,3
91769,915,366,3
91821,915,368,2
89203,915,379,2
70272,915,380,3
96280,915,381,4
88274,915,384,3
91518,915,386,4
74748,915,392,2
89520,915,398,3
95096,915,401,3
95741,915,404,2
82940,915,416,2
97512,915,420,5
82013,915,422,3
90112,915,424,5
73197,915,426,4
82455,915,427,4
94765,915,430,3
83165,915,432,3
65499,915,450,3
99363,915,460,4
91874,915,461,4
64581,915,466,3
65411,915,469,3
76003,915,471,3
69909,915,473,4
92282,915,474,4
89358,915,475,2
84262,915,479,4
86273,915,482,5
80244,915,483,4
98744,915,497,3
68776,915,505,3
76158,915,508,4
84964,915,510,5
84648,915,511,5
66332,915,522,3
75659,915,526,4
84275,915,527,3
71909,915,529,4
95245,915,530,4
90530,915,534,3
98447,915,536,4
91486,915,540,2
98386,915,545,2
89129,915,548,3
86294,915,549,2
99673,915,556,4
97628,915,557,3
85716,915,558,3
81426,915,560,3
90194,915,565,3
90402,915,567,4
91271,915,568,2
79321,915,569,3
78113,915,577,1
85428,915,580,4
92258,915,581,4
92476,915,582,4
70152,915,592,4
88267,915,596,2
84280,915,630,4
83452,915,635,3
97093,915,639,4
88222,915,641,3
92035,915,649,4
89772,915,651,4
69004,915,654,3
90886,915,673,3
89099,915,677,2
99346,915,678,3
88336,915,683,3
85237,915,684,2
92848,915,692,3
83580,915,696,4
75192,915,701,3
99547,915,703,3
69392,915,707,4
83139,915,708,3
97705,915,709,3
92233,915,712,3
84375,915,714,4
93668,915,719,2
71609,915,720,4
72302,915,726,4
78244,915,731,3
84989,915,734,4
99215,915,736,3
94089,915,738,3
93056,915,740,3
89251,915,745,3
89022,915,747,2
85568,915,754,2
87356,915,755,3
83878,915,761,3
79979,915,762,3
82390,915,763,3
85718,915,766,4
66072,915,780,3
83158,915,789,2
87792,915,791,3
96038,915,805,4
88833,915,819,2
67885,915,823,3
89735,915,824,1
70166,915,830,1
94363,915,843,3
88041,915,862,3
66596,915,865,3
85777,915,918,5
78458,915,929,2
81892,915,930,1
98770,915,938,3
93958,915,942,4
70249,915,943,2
88467,915,947,2
78509,915,958,4
92662,915,959,4
78686,915,960,3
91254,915,970,4
88039,915,977,1
79426,915,1004,4
98436,915,1008,5
94219,915,1009,4
93623,915,1010,4
94258,915,1013,3
84931,915,1041,3
65356,915,1045,2
92811,915,1069,4
98394,915,1072,4
88821,915,1073,3
96866,915,1078,2
84209,915,1097,4
91277,915,1100,4
71792,915,1108,3
68511,915,1112,4
99047,915,1118,3
66491,915,1134,3
93352,915,1193,4
68777,915,1205,2
82777,915,1207,2
97843,915,1216,1
80834,915,1219,3
70271,915,1267,3
66192,915,1334,4
80341,915,1400,3
64828,915,1427,3
94331,915,1596,3
95376,915,1681,3
97574,916,0,3
96984,916,2,1
98864,916,8,5
66135,916,24,4
67699,916,49,3
84565,916,99,4
97296,916,120,1
79264,916,149,5
89713,916,236,5
82831,916,245,4
90554,916,247,4
97003,916,254,3
86927,916,267,4
78762,916,275,5
80438,916,277,3
88080,916,281,4
94222,916,284,4
82051,916,286,4
96851,916,288,4
95915,916,311,2
95998,916,327,2
94911,916,404,3
67390,916,470,4
95671,916,472,3
93467,916,475,5
80732,916,534,4
82563,916,590,3
99240,916,627,5
91337,916,695,5
68461,916,739,5
91091,916,750,2
85902,916,755,4
92187,916,762,3
88299,916,878,2
70764,916,1013,2
87366,917,0,3
74030,917,15,4
83549,917,24,4
70353,917,27,4
96583,917,41,3
70872,917,44,4
73767,917,63,4
86401,917,68,3
96104,917,69,3
90665,917,71,1
91858,917,81,3
95946,917,82,4
95134,917,85,4
87803,917,87,2
98340,917,88,5
65670,917,130,3
92354,917,131,4
81532,917,132,1
71581,917,134,1
68746,917,136,5
94098,917,142,4
97194,917,150,2
91398,917,152,1
85405,917,153,2
97783,917,160,1
89015,917,164,4
86860,917,165,4
91003,917,167,3
72894,917,169,4
70831,917,173,3
85037,917,174,3
72461,917,178,2
72317,917,189,5
91020,917,195,3
92084,917,196,2
92605,917,198,3
67973,917,203,1
95738,917,207,3
69142,917,210,2
73963,917,212,5
85932,917,215,2
69204,917,274,4
69000,917,288,2
95016,917,339,1
91751,917,380,5
76770,917,381,4
80825,917,416,2
68595,917,418,3
67896,917,427,5
88852,917,429,1
69471,917,432,2
74544,917,442,3
95249,917,461,3
86905,917,484,3
70404,917,486,4
65186,917,487,3
77740,917,494,3
96204,917,497,4
95355,917,498,4
97131,917,506,5
76685,917,513,2
93245,917,516,3
95648,917,519,3
90140,917,528,3
69348,917,581,4
74005,917,605,4
91871,917,629,3
79006,917,630,4
73904,917,637,4
67772,917,639,3
69403,917,644,4
97101,917,655,4
70289,917,657,3
98599,917,658,4
97988,917,659,4
89961,917,663,4
96364,917,703,4
83207,917,706,5
93633,917,708,4
73245,917,736,3
99675,917,746,3
74885,917,791,3
91393,917,854,5
79533,917,855,4
75340,917,920,4
68627,917,922,4
87352,917,957,3
77445,917,961,4
92100,917,964,4
95022,917,970,4
96529,917,971,5
98079,917,994,3
66485,917,1064,4
93772,917,1098,4
69864,917,1100,4
83277,917,1136,5
71913,917,1170,4
96655,917,1171,3
90822,917,1194,4
66680,917,1199,4
84946,917,1264,1
87026,917,1265,4
90815,917,1638,5
80266,918,0,4
71533,918,3,1
71035,918,4,4
70071,918,6,3
96382,918,8,5
78947,918,10,4
97838,918,11,3
99160,918,13,4
70148,918,14,5
87038,918,15,4
66519,918,18,4
86035,918,19,1
80409,918,20,2
97382,918,21,5
94449,918,22,3
83256,918,24,4
91086,918,27,4
85236,918,30,3
68412,918,49,3
69014,918,56,5
72123,918,57,5
93614,918,63,5
95768,918,68,3
93345,918,69,4
90846,918,81,5
78263,918,84,2
87978,918,87,2
94864,918,92,5
97522,918,94,4
83613,918,97,5
87386,918,98,4
76461,918,99,5
96712,918,110,4
75900,918,111,3
85875,918,115,3
89721,918,116,4
96379,918,117,4
96676,918,123,3
92707,918,124,4
85763,918,125,4
86003,918,128,5
96423,918,136,2
79822,918,139,5
73106,918,143,4
96722,918,146,4
90832,918,147,3
96078,918,150,4
69203,918,167,1
99190,918,173,4
97023,918,180,4
95360,918,182,3
96171,918,190,5
73550,918,192,2
99461,918,199,4
70187,918,200,4
68488,918,201,3
68801,918,203,4
74982,918,216,4
79117,918,217,4
71293,918,220,4
83449,918,221,3
98176,918,222,4
88366,918,235,5
83000,918,236,4
85675,918,237,3
78734,918,239,3
66011,918,242,3
76148,918,243,2
83672,918,244,2
73735,918,245,3
90461,918,249,3
66558,918,252,3
98007,918,254,4
65569,918,256,4
98793,918,257,4
66256,918,258,4
87723,918,259,4
84506,918,260,3
93937,918,263,3
71014,918,267,3
67904,918,269,4
91284,918,270,4
