,context_id,no_datas
51563,55598,1
51564,55599,1
51565,55600,1
51566,55601,1
51567,55604,1
51568,55606,1
51569,55607,1
51570,55608,1
51571,55609,1
51572,55610,1
51573,55611,1
51574,55612,1
51575,55613,1
51576,55614,1
51577,55615,1
51578,55616,1
51579,55617,1
51580,55618,1
51581,55619,1
51582,55620,1
51583,55621,1
51584,55622,1
51585,55623,1
51586,55624,1
51587,55625,1
51588,55626,1
51589,55627,1
51590,55628,1
51591,55629,1
51592,55630,1
51593,55631,1
51594,55632,1
51595,55633,1
51596,55634,1
51597,55635,1
51598,55636,1
51599,55637,1
51600,55638,1
51601,55639,1
51602,55640,1
51603,55641,1
51604,55642,1
51605,55643,1
51606,55644,1
51607,55646,1
51608,55647,1
51609,55649,1
51610,55650,1
51611,55651,1
51612,55652,1
51613,55654,1
51614,55655,1
51615,55656,1
51616,55657,1
51617,55658,1
51618,55659,1
51619,55660,1
51620,55661,1
51621,55662,1
51622,55663,1
51623,55664,1
51624,55665,1
51625,55666,1
51626,55667,1
51627,55668,1
51628,55669,1
51629,55670,1
51630,55671,1
51631,55672,1
51632,55673,1
51633,55674,1
51634,55675,1
51635,55676,1
51636,55678,1
51637,55679,1
51638,55680,1
51639,55681,1
51640,55682,1
51641,55683,1
51642,55684,1
51643,55685,1
51644,55686,1
51645,55687,1
51646,55688,1
51647,55690,1
51648,55691,1
51649,55692,1
51650,55693,1
51651,55694,1
51652,55700,1
51653,55701,1
51654,55702,1
51655,55703,1
51656,55704,1
51657,55705,1
51658,55706,1
51659,55707,1
51660,55708,1
51661,55709,1
51662,55710,1
51663,55712,1
51664,55713,1
51665,55714,1
51666,55717,1
51667,55718,1
51668,55719,1
51669,55720,1
51670,55721,1
51671,55724,1
51672,55725,1
51673,55726,1
51674,55727,1
51675,55728,1
51676,55729,1
51677,55730,1
51678,55731,1
51679,55732,1
51680,55733,1
51681,55735,1
51682,55736,1
51683,55737,1
51684,55738,1
51685,55740,1
51686,55741,1
51687,55742,1
51688,55744,1
51689,55745,1
51690,55746,1
51691,55747,1
51692,55748,1
51693,55749,1
51694,55750,1
51695,55751,1
51696,55752,1
51697,55753,1
51698,55754,1
51699,55755,1
51700,55756,1
51701,55757,1
51702,55758,1
51703,55759,1
51704,55760,1
51705,55761,1
51706,55762,1
51707,55763,1
51708,55764,1
51709,55765,1
51710,55766,1
51711,55767,1
51712,55768,1
51713,55769,1
51714,55770,1
51715,55771,1
51716,55772,1
51717,55773,1
51718,55774,1
51719,55775,1
51720,55776,1
51721,55778,1
51722,55779,1
51723,55780,1
51724,55781,1
51725,55782,1
51726,55783,1
51727,55784,1
51728,55785,1
51729,55787,1
51730,55788,1
51731,55789,1
51732,55790,1
51733,55791,1
51734,55792,1
51735,55793,1
51736,55794,1
51737,55795,1
51738,55796,1
51739,55797,1
51740,55798,1
51741,55799,1
51742,55800,1
51743,55801,1
51744,55802,1
51745,55803,1
51746,55804,1
51747,55805,1
51748,55806,1
51749,55807,1
51750,55808,1
51751,55809,1
51752,55812,1
51753,55813,1
51754,55814,1
51755,55815,1
51756,55816,1
51757,55817,1
51758,55818,1
51759,55819,1
51760,55820,1
51761,55821,1
51762,55822,1
51763,55823,1
51764,55824,1
51765,55825,1
51766,55827,1
51767,55828,1
51768,55829,1
51769,55831,1
51770,55832,1
51771,55833,1
51772,55834,1
51773,55835,1
51774,55837,1
51775,55838,1
51776,55839,1
51777,55840,1
51778,55841,1
51779,55842,1
51780,55843,1
51781,55844,1
51782,55846,1
51783,55847,1
51784,55848,1
51785,55849,1
51786,55850,1
51787,55851,1
51788,55852,1
51789,55853,1
51790,55854,1
51791,55855,1
51792,55856,1
51793,55857,1
51794,55858,1
51795,55859,1
51796,55860,1
51797,55861,1
51798,55862,1
51799,55863,1
51800,55864,1
51801,55866,1
51802,55867,1
51803,55868,1
51804,55869,1
51805,55870,1
51806,55871,1
51807,55872,1
51808,55873,1
51809,55874,1
51810,55875,1
51811,55876,1
51812,55877,1
51813,55878,1
51814,55879,1
51815,55880,1
51816,55881,1
51817,55882,1
51818,55883,1
51819,55884,1
51820,55885,1
51821,55887,1
51822,55890,1
51823,55891,1
51824,55892,1
51825,55893,1
51826,55894,1
51827,55895,1
51828,55896,1
51829,55897,1
51830,55898,1
51831,55899,1
51832,55901,1
51833,55903,1
51834,55904,1
51835,55905,1
51836,55906,1
51837,55907,1
51838,55908,1
51839,55909,1
51840,55911,1
51841,55912,1
51842,55913,1
51843,55915,1
51844,55916,1
51845,55917,1
51846,55918,1
51847,55919,1
51848,55920,1
51849,55921,1
51850,55922,1
51851,55923,1
51852,55924,1
51853,55925,1
51854,55926,1
51855,55927,1
51856,55928,1
51857,55929,1
51858,55930,1
51859,55931,1
51860,55933,1
51861,55935,1
51862,55936,1
51863,55937,1
51864,55938,1
51865,55940,1
51866,55941,1
51867,55942,1
51868,55943,1
51869,55944,1
51870,55945,1
51871,55946,1
51872,55947,1
51873,55948,1
51874,55949,1
51875,55950,1
51876,55951,1
51877,55952,1
51878,55953,1
51879,55954,1
51880,55955,1
51881,55958,1
51882,55959,1
51883,55960,1
51884,55961,1
51885,55962,1
51886,55963,1
51887,55964,1
51888,55965,1
51889,55966,1
51890,55967,1
51891,55968,1
51892,55969,1
51893,55970,1
51894,55971,1
51895,55972,1
51896,55973,1
51897,55975,1
51898,55976,1
51899,55977,1
51900,55978,1
51901,55979,1
51902,55981,1
51903,55982,1
51904,55983,1
51905,55984,1
51906,55985,1
51907,55986,1
51908,55987,1
51909,55988,1
51910,55989,1
51911,55990,1
51912,55991,1
51913,55992,1
51914,55994,1
51915,55995,1
51916,55997,1
51917,55998,1
51918,55999,1
51919,56000,1
51920,56001,1
51921,56002,1
51922,56003,1
51923,56004,1
51924,56005,1
51925,56006,1
51926,56007,1
51927,56008,1
51928,56010,1
51929,56011,1
51930,56012,1
51931,56013,1
51932,56015,1
51933,56016,1
51934,56017,1
51935,56018,1
51936,56019,1
51937,56021,1
51938,56022,1
51939,56023,1
51940,56025,1
51941,56026,1
51942,56027,1
51943,56028,1
51944,56029,1
51945,56030,1
51946,56031,1
51947,56032,1
51948,56033,1
51949,56034,1
51950,56035,1
51951,56036,1
51952,56037,1
51953,56038,1
51954,56039,1
51955,56040,1
51956,56041,1
51957,56043,1
51958,56044,1
51959,56045,1
51960,56046,1
51961,56047,1
51962,56048,1
51963,56050,1
51964,56052,1
51965,56054,1
51966,56055,1
51967,56057,1
51968,56059,1
51969,56060,1
51970,56061,1
51971,56062,1
51972,56063,1
51973,56065,1
51974,56067,1
51975,56069,1
51976,56070,1
51977,56071,1
51978,56072,1
51979,56073,1
51980,56074,1
51981,56075,1
51982,56076,1
51983,56078,1
51984,56079,1
51985,56080,1
51986,56082,1
51987,56084,1
51988,56085,1
51989,56086,1
51990,56087,1
51991,56089,1
51992,56091,1
51993,56092,1
51994,56093,1
51995,56094,1
51996,56095,1
51997,56096,1
51998,56097,1
51999,56099,1
52000,56100,1
52001,56101,1
52002,56103,1
52003,56106,1
52004,56107,1
52005,56108,1
52006,56109,1
52007,56111,1
52008,56113,1
52009,56114,1
52010,56115,1
52011,56116,1
52012,56117,1
52013,56118,1
52014,56119,1
52015,56120,1
52016,56121,1
52017,56122,1
52018,56123,1
52019,56124,1
52020,56126,1
52021,56127,1
52022,56128,1
52023,56129,1
52024,56130,1
52025,56131,1
52026,56132,1
52027,56133,1
52028,56134,1
52029,56135,1
52030,56136,1
52031,56137,1
52032,56138,1
52033,56139,1
52034,56140,1
52035,56141,1
52036,56142,1
52037,56143,1
52038,56145,1
52039,56146,1
52040,56147,1
52041,56148,1
52042,56149,1
52043,56150,1
52044,56151,1
52045,56152,1
52046,56154,1
52047,56155,1
52048,56156,1
52049,56157,1
52050,56158,1
52051,56159,1
52052,56160,1
52053,56161,1
52054,56162,1
52055,56163,1
52056,56165,1
52057,56166,1
52058,56167,1
52059,56168,1
52060,56169,1
52061,56170,1
52062,56171,1
52063,56172,1
52064,56173,1
52065,56174,1
52066,56176,1
52067,56177,1
52068,56178,1
52069,56179,1
52070,56180,1
52071,56181,1
52072,56182,1
52073,56183,1
52074,56184,1
52075,56185,1
52076,56186,1
52077,56187,1
52078,56188,1
52079,56189,1
52080,56190,1
52081,56191,1
52082,56193,1
52083,56194,1
52084,56195,1
52085,56197,1
52086,56198,1
52087,56199,1
52088,56200,1
52089,56202,1
52090,56203,1
52091,56204,1
52092,56205,1
52093,56206,1
52094,56208,1
52095,56209,1
52096,56210,1
52097,56211,1
52098,56212,1
52099,56213,1
52100,56214,1
52101,56215,1
52102,56216,1
52103,56217,1
52104,56218,1
52105,56219,1
52106,56220,1
52107,56221,1
52108,56222,1
52109,56225,1
52110,56226,1
52111,56227,1
52112,56228,1
52113,56229,1
52114,56230,1
52115,56232,1
52116,56233,1
52117,56234,1
52118,56235,1
52119,56237,1
52120,56238,1
52121,56239,1
52122,56240,1
52123,56241,1
52124,56242,1
52125,56243,1
52126,56244,1
52127,56245,1
52128,56246,1
52129,56247,1
52130,56248,1
52131,56249,1
52132,56250,1
52133,56251,1
52134,56253,1
52135,56254,1
52136,56255,1
52137,56256,1
52138,56257,1
52139,56258,1
52140,56259,1
52141,56260,1
52142,56261,1
52143,56262,1
52144,56263,1
52145,56264,1
52146,56265,1
52147,56266,1
52148,56267,1
52149,56268,1
52150,56269,1
52151,56270,1
52152,56272,1
52153,56274,1
52154,56275,1
52155,56276,1
52156,56277,1
52157,56278,1
52158,56280,1
52159,56281,1
52160,56282,1
52161,56283,1
52162,56284,1
52163,56285,1
52164,56286,1
52165,56287,1
52166,56288,1
52167,56290,1
52168,56291,1
52169,56292,1
52170,56293,1
52171,56298,1
52172,56299,1
52173,56300,1
52174,56301,1
52175,56302,1
52176,56303,1
52177,56304,1
52178,56305,1
52179,56306,1
52180,56307,1
52181,56308,1
52182,56309,1
52183,56310,1
52184,56311,1
52185,56312,1
52186,56313,1
52187,56314,1
52188,56315,1
52189,56316,1
52190,56317,1
52191,56318,1
52192,56319,1
52193,56320,1
52194,56321,1
52195,56322,1
52196,56323,1
52197,56324,1
52198,56325,1
52199,56326,1
52200,56327,1
52201,56328,1
52202,56329,1
52203,56330,1
52204,56331,1
52205,56332,1
52206,56334,1
52207,56335,1
52208,56337,1
52209,56338,1
52210,56339,1
52211,56340,1
52212,56341,1
52213,56342,1
52214,56343,1
52215,56347,1
52216,56348,1
52217,56349,1
52218,56350,1
52219,56351,1
52220,56352,1
52221,56353,1
52222,56354,1
52223,56356,1
52224,56358,1
52225,56359,1
52226,56360,1
52227,56361,1
52228,56362,1
52229,56363,1
52230,56364,1
52231,56365,1
52232,56366,1
52233,56368,1
52234,56369,1
52235,56370,1
52236,56371,1
52237,56372,1
52238,56373,1
52239,56374,1
52240,56375,1
52241,56379,1
52242,56380,1
52243,56381,1
52244,56383,1
52245,56384,1
52246,56385,1
52247,56386,1
52248,56387,1
52249,56388,1
52250,56389,1
52251,56390,1
52252,56391,1
52253,56392,1
52254,56394,1
52255,56395,1
52256,56396,1
52257,56397,1
52258,56398,1
52259,56400,1
52260,56401,1
52261,56402,1
52262,56403,1
52263,56405,1
52264,56406,1
52265,56408,1
52266,56409,1
52267,56410,1
52268,56412,1
52269,56414,1
52270,56415,1
52271,56417,1
52272,56419,1
52273,56420,1
52274,56421,1
52275,56422,1
52276,56423,1
52277,56424,1
52278,56426,1
52279,56428,1
52280,56429,1
52281,56430,1
52282,56431,1
52283,56432,1
52284,56433,1
52285,56434,1
52286,56435,1
52287,56436,1
52288,56437,1
52289,56438,1
52290,56439,1
52291,56440,1
52292,56441,1
52293,56442,1
52294,56443,1
52295,56444,1
52296,56445,1
52297,56446,1
52298,56447,1
52299,56448,1
52300,56449,1
52301,56450,1
52302,56451,1
52303,56452,1
52304,56453,1
52305,56454,1
52306,56455,1
52307,56456,1
52308,56457,1
52309,56458,1
52310,56460,1
52311,56461,1
52312,56462,1
52313,56463,1
52314,56464,1
52315,56465,1
52316,56466,1
52317,56467,1
52318,56468,1
52319,56469,1
52320,56470,1
52321,56471,1
52322,56472,1
52323,56473,1
52324,56474,1
52325,56475,1
52326,56476,1
52327,56477,1
52328,56478,1
52329,56480,1
52330,56481,1
52331,56482,1
52332,56483,1
52333,56484,1
52334,56485,1
52335,56486,1
52336,56487,1
52337,56488,1
52338,56489,1
52339,56490,1
52340,56491,1
52341,56492,1
52342,56493,1
52343,56494,1
52344,56495,1
52345,56496,1
52346,56498,1
52347,56499,1
52348,56500,1
52349,56501,1
52350,56502,1
52351,56503,1
52352,56504,1
52353,56505,1
52354,56506,1
52355,56507,1
52356,56508,1
52357,56509,1
52358,56510,1
52359,56511,1
52360,56512,1
52361,56513,1
52362,56514,1
52363,56516,1
52364,56517,1
52365,56518,1
52366,56519,1
52367,56520,1
52368,56521,1
52369,56522,1
52370,56523,1
52371,56524,1
52372,56525,1
52373,56526,1
52374,56527,1
52375,56528,1
52376,56529,1
52377,56530,1
52378,56531,1
52379,56532,1
52380,56533,1
52381,56535,1
52382,56536,1
52383,56537,1
52384,56538,1
52385,56539,1
52386,56540,1
52387,56541,1
52388,56542,1
52389,56543,1
52390,56544,1
52391,56545,1
52392,56546,1
52393,56547,1
52394,56548,1
52395,56549,1
52396,56550,1
52397,56553,1
52398,56554,1
52399,56555,1
52400,56556,1
52401,56557,1
52402,56558,1
52403,56559,1
52404,56560,1
52405,56561,1
52406,56562,1
52407,56563,1
52408,56564,1
52409,56565,1
52410,56566,1
52411,56567,1
52412,56568,1
52413,56569,1
52414,56570,1
52415,56571,1
52416,56572,1
52417,56573,1
52418,56574,1
52419,56575,1
52420,56576,1
52421,56577,1
52422,56578,1
52423,56579,1
52424,56580,1
52425,56581,1
52426,56582,1
52427,56583,1
52428,56584,1
52429,56585,1
52430,56586,1
52431,56587,1
52432,56588,1
52433,56589,1
52434,56590,1
52435,56591,1
52436,56592,1
52437,56594,1
52438,56595,1
52439,56596,1
52440,56597,1
52441,56598,1
52442,56599,1
52443,56600,1
52444,56601,1
52445,56602,1
52446,56603,1
52447,56605,1
52448,56606,1
52449,56607,1
52450,56608,1
52451,56609,1
52452,56610,1
52453,56611,1
52454,56612,1
52455,56613,1
52456,56614,1
52457,56615,1
52458,56616,1
52459,56617,1
52460,56618,1
52461,56619,1
52462,56620,1
52463,56621,1
52464,56622,1
52465,56623,1
52466,56625,1
52467,56626,1
52468,56627,1
52469,56628,1
52470,56630,1
52471,56631,1
52472,56632,1
52473,56633,1
52474,56634,1
52475,56635,1
52476,56636,1
52477,56637,1
52478,56638,1
52479,56639,1
52480,56641,1
52481,56642,1
52482,56643,1
52483,56644,1
52484,56645,1
52485,56646,1
52486,56650,1
52487,56651,1
52488,56652,1
52489,56653,1
52490,56654,1
52491,56655,1
52492,56656,1
52493,56657,1
52494,56658,1
52495,56659,1
52496,56660,1
52497,56661,1
52498,56662,1
52499,56663,1
52500,56664,1
52501,56665,1
52502,56666,1
52503,56667,1
52504,56668,1
52505,56669,1
52506,56670,1
52507,56671,1
52508,56672,1
52509,56673,1
52510,56674,1
52511,56675,1
52512,56676,1
52513,56678,1
52514,56679,1
52515,56680,1
52516,56681,1
52517,56682,1
52518,56684,1
52519,56685,1
52520,56686,1
52521,56687,1
52522,56688,1
52523,56689,1
52524,56690,1
52525,56691,1
52526,56692,1
52527,56693,1
52528,56694,1
52529,56695,1
52530,56696,1
52531,56697,1
52532,56698,1
52533,56699,1
52534,56700,1
52535,56701,1
52536,56702,1
52537,56704,1
52538,56705,1
52539,56706,1
52540,56707,1
52541,56708,1
52542,56709,1
52543,56710,1
52544,56711,1
52545,56712,1
52546,56713,1
52547,56714,1
52548,56715,1
52549,56716,1
52550,56717,1
52551,56718,1
52552,56719,1
52553,56720,1
52554,56721,1
52555,56722,1
52556,56723,1
52557,56724,1
52558,56725,1
52559,56727,1
52560,56728,1
52561,56729,1
52562,56730,1
52563,56732,1
52564,56733,1
52565,56734,1
52566,56735,1
52567,56736,1
52568,56737,1
52569,56738,1
52570,56739,1
52571,56740,1
52572,56741,1
52573,56742,1
52574,56743,1
52575,56744,1
52576,56745,1
52577,56746,1
52578,56749,1
52579,56750,1
52580,56751,1
52581,56752,1
52582,56753,1
52583,56754,1
52584,56756,1
52585,56757,1
52586,56758,1
52587,56759,1
52588,56760,1
52589,56761,1
52590,56762,1
52591,56764,1
52592,56765,1
52593,56766,1
52594,56767,1
52595,56768,1
52596,56769,1
52597,56770,1
52598,56771,1
52599,56772,1
52600,56773,1
52601,56774,1
52602,56775,1
52603,56776,1
52604,56778,1
52605,56780,1
52606,56781,1
52607,56783,1
52608,56785,1
52609,56786,1
52610,56787,1
52611,56788,1
52612,56791,1
52613,56792,1
52614,56794,1
52615,56795,1
52616,56796,1
52617,56797,1
52618,56798,1
52619,56799,1
52620,56800,1
52621,56801,1
52622,56802,1
52623,56803,1
52624,56804,1
52625,56805,1
52626,56806,1
52627,56807,1
52628,56808,1
52629,56809,1
52630,56810,1
52631,56813,1
52632,56814,1
52633,56815,1
52634,56819,1
52635,56820,1
52636,56821,1
52637,56822,1
52638,56823,1
52639,56824,1
52640,56825,1
52641,56826,1
52642,56827,1
52643,56828,1
52644,56829,1
52645,56830,1
52646,56831,1
52647,56832,1
52648,56833,1
52649,56834,1
52650,56835,1
52651,56836,1
52652,56837,1
52653,56838,1
52654,56839,1
52655,56840,1
52656,56841,1
52657,56842,1
52658,56843,1
52659,56844,1
52660,56845,1
52661,56846,1
52662,56847,1
52663,56848,1
52664,56849,1
52665,56850,1
52666,56851,1
52667,56852,1
52668,56853,1
52669,56854,1
52670,56855,1
52671,56856,1
52672,56857,1
52673,56858,1
52674,56859,1
52675,56860,1
52676,56862,1
52677,56863,1
52678,56864,1
52679,56865,1
52680,56866,1
52681,56867,1
52682,56868,1
52683,56869,1
52684,56870,1
52685,56871,1
52686,56872,1
52687,56873,1
52688,56874,1
52689,56875,1
52690,56876,1
52691,56877,1
52692,56878,1
52693,56879,1
52694,56880,1
52695,56881,1
52696,56882,1
52697,56883,1
52698,56884,1
52699,56886,1
52700,56887,1
52701,56888,1
52702,56889,1
52703,56890,1
52704,56891,1
52705,56892,1
52706,56893,1
52707,56894,1
52708,56895,1
52709,56896,1
52710,56897,1
52711,56898,1
52712,56899,1
52713,56900,1
52714,56901,1
52715,56902,1
52716,56903,1
52717,56905,1
52718,56906,1
52719,56907,1
52720,56911,1
52721,56912,1
52722,56914,1
52723,56915,1
52724,56916,1
52725,56917,1
52726,56918,1
52727,56919,1
52728,56920,1
52729,56922,1
52730,56923,1
52731,56924,1
52732,56925,1
52733,56926,1
52734,56927,1
52735,56928,1
52736,56929,1
52737,56930,1
52738,56931,1
52739,56932,1
52740,56933,1
52741,56934,1
52742,56935,1
52743,56936,1
52744,56937,1
52745,56938,1
52746,56939,1
52747,56941,1
52748,56942,1
52749,56943,1
52750,56944,1
52751,56945,1
52752,56946,1
52753,56947,1
52754,56948,1
52755,56949,1
52756,56950,1
52757,56951,1
52758,56952,1
52759,56953,1
52760,56955,1
52761,56956,1
52762,56957,1
52763,56958,1
52764,56959,1
52765,56960,1
52766,56961,1
52767,56962,1
52768,56963,1
52769,56964,1
52770,56965,1
52771,56966,1
52772,56967,1
52773,56969,1
52774,56970,1
52775,56971,1
52776,56972,1
52777,56973,1
52778,56975,1
52779,56976,1
52780,56977,1
52781,56978,1
52782,56979,1
52783,56980,1
52784,56981,1
52785,56982,1
52786,56983,1
52787,56984,1
52788,56985,1
52789,56986,1
52790,56987,1
52791,56988,1
52792,56989,1
52793,56991,1
52794,56992,1
52795,56993,1
52796,56994,1
52797,56995,1
52798,56996,1
52799,56997,1
52800,56998,1
52801,56999,1
52802,57000,1
52803,57001,1
52804,57002,1
52805,57003,1
52806,57004,1
52807,57005,1
52808,57006,1
52809,57007,1
52810,57008,1
52811,57009,1
52812,57010,1
52813,57011,1
52814,57012,1
52815,57013,1
52816,57014,1
52817,57015,1
52818,57016,1
52819,57017,1
52820,57018,1
52821,57019,1
52822,57020,1
52823,57021,1
52824,57022,1
52825,57023,1
52826,57026,1
52827,57027,1
52828,57028,1
52829,57029,1
52830,57030,1
52831,57031,1
52832,57032,1
52833,57033,1
52834,57034,1
52835,57035,1
52836,57036,1
52837,57037,1
52838,57038,1
52839,57039,1
52840,57041,1
52841,57042,1
52842,57043,1
52843,57044,1
52844,57045,1
52845,57046,1
52846,57047,1
52847,57048,1
52848,57049,1
52849,57050,1
52850,57051,1
52851,57052,1
52852,57054,1
52853,57055,1
52854,57056,1
52855,57057,1
52856,57058,1
52857,57059,1
52858,57060,1
52859,57061,1
52860,57063,1
52861,57064,1
52862,57065,1
52863,57066,1
52864,57067,1
52865,57068,1
52866,57069,1
52867,57070,1
52868,57071,1
52869,57072,1
52870,57073,1
52871,57074,1
52872,57075,1
52873,57076,1
52874,57077,1
52875,57078,1
52876,57079,1
52877,57080,1
52878,57082,1
52879,57083,1
52880,57084,1
52881,57085,1
52882,57086,1
52883,57088,1
52884,57089,1
52885,57090,1
52886,57091,1
52887,57092,1
52888,57094,1
52889,57095,1
52890,57096,1
52891,57098,1
52892,57099,1
52893,57100,1
52894,57101,1
52895,57102,1
52896,57103,1
52897,57104,1
52898,57105,1
52899,57106,1
52900,57107,1
52901,57108,1
52902,57109,1
52903,57110,1
52904,57111,1
52905,57112,1
52906,57113,1
52907,57114,1
52908,57115,1
52909,57116,1
52910,57117,1
52911,57118,1
52912,57120,1
52913,57121,1
52914,57122,1
52915,57123,1
52916,57125,1
52917,57126,1
52918,57127,1
52919,57128,1
52920,57129,1
52921,57130,1
52922,57131,1
52923,57132,1
52924,57133,1
52925,57134,1
52926,57135,1
52927,57136,1
52928,57137,1
52929,57138,1
52930,57139,1
52931,57140,1
52932,57141,1
52933,57142,1
52934,57143,1
52935,57144,1
52936,57145,1
52937,57146,1
52938,57147,1
52939,57148,1
52940,57149,1
52941,57150,1
52942,57151,1
52943,57152,1
52944,57154,1
52945,57155,1
52946,57157,1
52947,57159,1
52948,57160,1
52949,57161,1
52950,57162,1
52951,57163,1
52952,57166,1
52953,57167,1
52954,57169,1
52955,57170,1
52956,57171,1
52957,57172,1
52958,57173,1
52959,57174,1
52960,57177,1
52961,57178,1
52962,57179,1
52963,57180,1
52964,57181,1
52965,57183,1
52966,57184,1
52967,57185,1
52968,57186,1
52969,57187,1
52970,57188,1
52971,57190,1
52972,57192,1
52973,57193,1
52974,57194,1
52975,57195,1
52976,57196,1
52977,57197,1
52978,57198,1
52979,57199,1
52980,57201,1
52981,57202,1
52982,57203,1
52983,57205,1
52984,57206,1
52985,57207,1
52986,57209,1
52987,57210,1
52988,57212,1
52989,57213,1
52990,57214,1
52991,57215,1
52992,57216,1
52993,57217,1
52994,57218,1
52995,57219,1
52996,57220,1
52997,57221,1
52998,57222,1
52999,57223,1
53000,57224,1
53001,57225,1
53002,57226,1
53003,57228,1
53004,57231,1
53005,57232,1
53006,57233,1
53007,57234,1
53008,57235,1
53009,57236,1
53010,57237,1
53011,57238,1
53012,57239,1
53013,57240,1
53014,57241,1
53015,57242,1
53016,57243,1
53017,57244,1
53018,57245,1
53019,57246,1
53020,57247,1
53021,57248,1
53022,57249,1
53023,57250,1
53024,57251,1
53025,57252,1
53026,57253,1
53027,57254,1
53028,57255,1
53029,57256,1
53030,57257,1
53031,57258,1
53032,57259,1
53033,57260,1
53034,57261,1
53035,57263,1
53036,57264,1
53037,57265,1
53038,57267,1
53039,57268,1
53040,57269,1
53041,57270,1
53042,57271,1
53043,57272,1
53044,57273,1
53045,57274,1
53046,57275,1
53047,57276,1
53048,57277,1
53049,57278,1
53050,57280,1
53051,57282,1
53052,57283,1
53053,57284,1
53054,57286,1
53055,57287,1
53056,57288,1
53057,57290,1
53058,57291,1
53059,57292,1
53060,57293,1
53061,57294,1
53062,57295,1
53063,57296,1
53064,57297,1
53065,57298,1
53066,57299,1
53067,57300,1
53068,57301,1
53069,57302,1
53070,57303,1
53071,57304,1
53072,57305,1
53073,57306,1
53074,57307,1
53075,57309,1
53076,57311,1
53077,57313,1
53078,57314,1
53079,57315,1
53080,57316,1
53081,57317,1
53082,57318,1
53083,57319,1
53084,57320,1
53085,57322,1
53086,57323,1
53087,57324,1
53088,57325,1
53089,57326,1
53090,57328,1
53091,57329,1
53092,57330,1
53093,57331,1
53094,57332,1
53095,57333,1
53096,57334,1
53097,57335,1
53098,57336,1
53099,57337,1
53100,57338,1
53101,57339,1
53102,57340,1
53103,57342,1
53104,57343,1
53105,57344,1
53106,57345,1
53107,57346,1
53108,57347,1
53109,57348,1
53110,57349,1
53111,57350,1
53112,57352,1
53113,57353,1
53114,57354,1
53115,57355,1
53116,57357,1
53117,57359,1
53118,57360,1
53119,57362,1
53120,57363,1
53121,57364,1
53122,57365,1
53123,57366,1
53124,57367,1
53125,57368,1
53126,57369,1
53127,57370,1
53128,57371,1
53129,57372,1
53130,57373,1
53131,57374,1
53132,57375,1
53133,57376,1
53134,57377,1
53135,57378,1
53136,57379,1
53137,57380,1
53138,57381,1
53139,57382,1
53140,57384,1
53141,57385,1
53142,57386,1
53143,57387,1
53144,57388,1
53145,57390,1
53146,57391,1
53147,57392,1
53148,57393,1
53149,57394,1
53150,57395,1
53151,57396,1
53152,57398,1
53153,57399,1
53154,57400,1
53155,57401,1
53156,57402,1
53157,57404,1
53158,57405,1
53159,57406,1
53160,57407,1
53161,57408,1
53162,57409,1
53163,57410,1
53164,57412,1
53165,57413,1
53166,57414,1
53167,57415,1
53168,57417,1
53169,57418,1
53170,57419,1
53171,57420,1
53172,57421,1
53173,57422,1
53174,57423,1
53175,57424,1
53176,57426,1
53177,57427,1
53178,57428,1
53179,57429,1
53180,57430,1
53181,57431,1
53182,57432,1
53183,57433,1
53184,57435,1
53185,57437,1
53186,57438,1
53187,57439,1
53188,57440,1
53189,57441,1
53190,57442,1
53191,57445,1
53192,57447,1
53193,57448,1
53194,57449,1
53195,57450,1
53196,57451,1
53197,57452,1
53198,57453,1
53199,57454,1
53200,57455,1
53201,57456,1
53202,57457,1
53203,57458,1
53204,57459,1
53205,57460,1
53206,57461,1
53207,57462,1
53208,57463,1
53209,57464,1
53210,57465,1
53211,57466,1
53212,57467,1
53213,57468,1
53214,57469,1
53215,57470,1
53216,57471,1
53217,57472,1
53218,57473,1
53219,57475,1
53220,57476,1
53221,57477,1
53222,57478,1
53223,57480,1
53224,57481,1
53225,57482,1
53226,57483,1
53227,57484,1
53228,57485,1
53229,57486,1
53230,57487,1
53231,57488,1
53232,57489,1
53233,57490,1
53234,57491,1
53235,57492,1
53236,57493,1
53237,57494,1
53238,57495,1
53239,57496,1
53240,57497,1
53241,57498,1
53242,57499,1
53243,57500,1
53244,57501,1
53245,57502,1
53246,57503,1
53247,57504,1
53248,57505,1
53249,57506,1
53250,57507,1
53251,57508,1
53252,57513,1
53253,57514,1
53254,57515,1
53255,57516,1
53256,57517,1
53257,57518,1
53258,57519,1
53259,57521,1
53260,57522,1
53261,57523,1
53262,57524,1
53263,57525,1
53264,57526,1
53265,57527,1
53266,57528,1
53267,57529,1
53268,57530,1
53269,57531,1
53270,57533,1
53271,57534,1
53272,57535,1
53273,57536,1
53274,57538,1
53275,57539,1
53276,57540,1
53277,57541,1
53278,57542,1
53279,57543,1
53280,57546,1
53281,57547,1
53282,57548,1
53283,57549,1
53284,57550,1
53285,57551,1
53286,57552,1
53287,57554,1
53288,57555,1
53289,57556,1
53290,57557,1
53291,57558,1
53292,57559,1
53293,57560,1
53294,57561,1
53295,57562,1
53296,57563,1
53297,57564,1
53298,57565,1
53299,57566,1
53300,57567,1
53301,57568,1
53302,57569,1
53303,57570,1
53304,57571,1
53305,57572,1
53306,57573,1
53307,57574,1
53308,57575,1
53309,57576,1
53310,57577,1
